Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,ID,name,natinc19,net_internal_mig19,net_international_mig_19,netmig19,popchange19,natinc20,net_internal_mig20,net_international_mig_20,netmig20,popchange20,natinc21,net_internal_mig21,net_international_mig_21,netmig21,popchange21,yearofbirth,sex,age,percentile,lx,llx,dx,px,qx,mx,sx,ex,year,industry_code_ANZSIC,industry_name_ANZSIC,rme_size_grp,variable,value,unit
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H22,Closing stocks,Financial performance,"14,215",ANZSIC06 division A,46,Central Hawke's Bay district,80,100.0,80.0,190,260,60,170.0,210.0,370,430,50,150.0,50.0,210,250,1876,female,15,5,77934,77763,342,0.9956,0.0044,0.0044,0.9955,53.6,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Activity unit,111,COUNT
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H23,Surplus before income tax,Financial performance,"8,034",ANZSIC06 division A,47,New Plymouth district,390,250.0,760.0,1000,1400,240,170.0,1300.0,1400,1700,340,330.0,280.0,610,950,1876,female,15,95,77934,77763,342,0.9956,0.0044,0.0044,0.9955,53.6,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Rolling mean employees,7419,COUNT
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H24,Total assets,Financial position,"190,239",ANZSIC06 division A,48,Stratford district,80,20.0,80.0,100,180,30,20.0,70.0,100,130,50,30.0,20.0,50,100,1876,female,15,median,77934,77763,342,0.9956,0.0044,0.0044,0.9955,53.6,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Salaries and wages paid,200,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H25,Current assets,Financial position,"35,038",ANZSIC06 division A,49,South Taranaki district,190,-40.0,150.0,110,290,140,-10.0,220.0,210,350,180,-50.0,20.0,-20,160,1876,female,16,5,77592,77412,360,0.9954,0.0046,0.0046,0.9951,52.9,2011,A,"Agriculture, Forestry and Fishing",f_50-99,"Sales, government funding, grants and subsidies",1075,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H26,Fixed tangible assets,Financial position,"108,875",ANZSIC06 division A,50,Ruapehu district,80,-60.0,30.0,-30,60,70,-60.0,110.0,60,130,90,-100.0,-10.0,-110,-20,1876,female,16,95,77592,77412,360,0.9954,0.0046,0.0046,0.9951,52.9,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Total income,1170,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H29,Other assets,Financial position,"46,325",ANZSIC06 division A,51,Whanganui district,100,260.0,70.0,330,420,70,200.0,420.0,620,690,40,310.0,130.0,440,480,1876,female,16,median,77592,77412,360,0.9954,0.0046,0.0046,0.9951,52.9,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Total expenditure,1056,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H30,Total equity and liabilities,Financial position,"190,239",ANZSIC06 division A,52,Rangitikei district,80,30.0,80.0,110,190,90,20.0,180.0,200,290,100,0.0,10.0,10,110,1876,female,17,5,77232,77036,393,0.9949,0.0051,0.0051,0.9949,52.1,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Operating profit before tax,39,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"91,748",ANZSIC06 division A,53,Manawatū district,140,290.0,130.0,420,560,110,370.0,360.0,720,830,120,330.0,70.0,400,520,1876,female,17,95,77232,77036,393,0.9949,0.0051,0.0051,0.9949,52.1,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Total assets,2067,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H32,Current liabilities,Financial position,"33,218",ANZSIC06 division A,54,Palmerston North city,440,-220.0,810.0,590,1000,490,-490.0,1000.0,530,1000,500,-330.0,0.0,-330,170,1876,female,17,median,77232,77036,393,0.9949,0.0051,0.0051,0.9949,52.1,2011,A,"Agriculture, Forestry and Fishing",f_50-99,Fixed tangible assets,930,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H33,Other liabilities,Financial position,"65,274",ANZSIC06 division A,55,Tararua district,80,40.0,120.0,150,230,60,0.0,130.0,130,190,90,40.0,30.0,70,160,1876,female,18,5,76839,76642,395,0.9949,0.0051,0.0052,0.9948,51.4,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Activity unit,27,COUNT
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H34,Total income per employee count,Financial ratios,"419,000",ANZSIC06 division A,56,Horowhenua district,-30,360.0,230.0,590,560,-30,450.0,360.0,810,790,10,510.0,90.0,600,610,1876,female,18,95,76839,76642,395,0.9949,0.0051,0.0052,0.9948,51.4,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Rolling mean employees,3522,COUNT
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H35,Surplus per employee count,Financial ratios,"69,100",ANZSIC06 division A,57,Kapiti Coast district,-70,510.0,520.0,1000,960,-180,640.0,820.0,1500,1300,-170,550.0,220.0,770,600,1876,female,18,median,76839,76642,395,0.9949,0.0051,0.0052,0.9948,51.4,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Salaries and wages paid,86,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H36,Current ratio,Financial ratios,105,ANZSIC06 division A,58,Porirua city,520,110.0,310.0,420,940,550,-10.0,680.0,670,1200,540,140.0,150.0,290,830,1876,female,19,5,76445,76246,396,0.9948,0.0052,0.0052,0.9947,50.6,2011,A,"Agriculture, Forestry and Fishing",g_100-199,"Sales, government funding, grants and subsidies",341,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H37,Quick ratio,Financial ratios,63,ANZSIC06 division A,59,Upper Hutt city,260,310.0,250.0,560,820,230,60.0,380.0,450,680,270,280.0,50.0,330,600,1876,female,19,95,76445,76246,396,0.9948,0.0052,0.0052,0.9947,50.6,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Total income,364,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H39,Return on equity,Financial ratios,9,ANZSIC06 division A,60,Lower Hutt city,670,-140.0,820.0,680,1400,730,-40.0,1400.0,1300,2000,860,-200.0,180.0,-20,840,1876,female,19,median,76445,76246,396,0.9948,0.0052,0.0052,0.9947,50.6,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Total expenditure,333,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 division A,61,Wellington city,1100,-1000.0,1700.0,700,1800,1000,-1800.0,4500.0,2700,3800,1100,-1200.0,400.0,-830,260,1876,female,20,5,76048,75844,409,0.9946,0.0054,0.0054,0.9946,49.9,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Operating profit before tax,37,DOLLARS(millions)
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H41,Liabilities structure,Financial ratios,48,ANZSIC06 division A,62,Masterton district,0,400.0,90.0,490,490,30,520.0,280.0,800,830,50,350.0,80.0,430,480,1876,female,20,95,76048,75844,409,0.9946,0.0054,0.0054,0.9946,49.9,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Total assets,807,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H01,Total income,Financial performance,"5,394","ANZSIC06 groups A011, A012, and A013",63,Carterton district,10,100.0,40.0,130,140,20,110.0,110.0,210,230,20,120.0,30.0,150,180,1876,female,20,median,76048,75844,409,0.9946,0.0054,0.0054,0.9946,49.9,2011,A,"Agriculture, Forestry and Fishing",g_100-199,Fixed tangible assets,C,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"4,925","ANZSIC06 groups A011, A012, and A013",64,South Wairarapa district,0,100.0,80.0,170,180,50,130.0,150.0,280,330,40,130.0,50.0,180,220,1876,female,21,5,75639,75436,406,0.9946,0.0054,0.0054,0.9948,49.2,2011,A,"Agriculture, Forestry and Fishing",h_200+,Activity unit,15,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,205,"ANZSIC06 groups A011, A012, and A013",65,Tasman district,40,440.0,390.0,830,870,40,510.0,1500.0,2000,2100,150,560.0,170.0,720,870,1876,female,21,95,75639,75436,406,0.9946,0.0054,0.0054,0.9948,49.2,2011,A,"Agriculture, Forestry and Fishing",h_200+,Rolling mean employees,6120,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H07,Non-operating income,Financial performance,264,"ANZSIC06 groups A011, A012, and A013",66,Nelson city,60,-100.0,730.0,630,690,110,-130.0,1300.0,1200,1300,40,-120.0,120.0,0,40,1876,female,21,median,75639,75436,406,0.9946,0.0054,0.0054,0.9948,49.2,2011,A,"Agriculture, Forestry and Fishing",h_200+,Salaries and wages paid,173,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H08,Total expenditure,Financial performance,"4,374","ANZSIC06 groups A011, A012, and A013",67,Marlborough district,60,240.0,280.0,520,570,70,140.0,1500.0,1600,1700,100,260.0,150.0,410,510,1876,female,22,5,75233,75043,380,0.9949,0.0051,0.0051,0.995,48.4,2011,A,"Agriculture, Forestry and Fishing",h_200+,"Sales, government funding, grants and subsidies",920,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H09,Interest and donations,Financial performance,181,"ANZSIC06 groups A011, A012, and A013",68,Kaikoura district,30,-10.0,30.0,20,50,20,0.0,90.0,90,110,10,0.0,40.0,30,40,1876,female,22,95,75233,75043,380,0.9949,0.0051,0.0051,0.995,48.4,2011,A,"Agriculture, Forestry and Fishing",h_200+,Total income,1034,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H10,Indirect taxes,Financial performance,35,"ANZSIC06 groups A011, A012, and A013",69,Buller district,-10,-110.0,30.0,-80,-90,-30,-90.0,100.0,10,-20,10,-100.0,20.0,-90,-80,1876,female,22,median,75233,75043,380,0.9949,0.0051,0.0051,0.995,48.4,2011,A,"Agriculture, Forestry and Fishing",h_200+,Total expenditure,850,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H11,Depreciation,Financial performance,278,"ANZSIC06 groups A011, A012, and A013",70,Grey district,40,-40.0,120.0,80,120,60,0.0,160.0,160,230,30,-50.0,40.0,-10,20,1876,female,23,5,74853,74668,370,0.9951,0.0049,0.005,0.995,47.7,2011,A,"Agriculture, Forestry and Fishing",h_200+,Operating profit before tax,93,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H12,Salaries and wages paid,Financial performance,887,"ANZSIC06 groups A011, A012, and A013",71,Westland district,10,-40.0,30.0,-10,0,20,-40.0,110.0,70,100,20,-50.0,10.0,-30,-20,1876,female,23,95,74853,74668,370,0.9951,0.0049,0.005,0.995,47.7,2011,A,"Agriculture, Forestry and Fishing",h_200+,Total assets,2555,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A011, A012, and A013",72,Hurunui district,60,0.0,50.0,60,120,60,30.0,190.0,220,280,40,40.0,20.0,60,100,1876,female,23,median,74853,74668,370,0.9951,0.0049,0.005,0.995,47.7,2011,A,"Agriculture, Forestry and Fishing",h_200+,Fixed tangible assets,C,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,970","ANZSIC06 groups A011, A012, and A013",73,Waimakariri district,230,1100.0,170.0,1300,1500,190,1400.0,470.0,1800,2000,160,1200.0,70.0,1300,1500,1876,female,24,5,74483,74293,380,0.9949,0.0051,0.0051,0.9948,46.9,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Activity unit,71652,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H20,Non-operating expenses,Financial performance,22,"ANZSIC06 groups A011, A012, and A013",74,Christchurch city,1600,-1500.0,3400.0,1800,3400,1500,-2600.0,5800.0,3100,4600,1700,-1600.0,140.0,-1500,250,1876,female,24,95,74483,74293,380,0.9949,0.0051,0.0051,0.9948,46.9,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Rolling mean employees,97878,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H21,Opening stocks,Financial performance,353,"ANZSIC06 groups A011, A012, and A013",75,Selwyn district,540,1900.0,500.0,2400,3000,580,2700.0,610.0,3300,3900,720,2600.0,40.0,2600,3400,1876,female,24,median,74483,74293,380,0.9949,0.0051,0.0051,0.9948,46.9,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Salaries and wages paid,3527,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H22,Closing stocks,Financial performance,356,"ANZSIC06 groups A011, A012, and A013",76,Ashburton district,190,10.0,130.0,140,320,160,130.0,440.0,570,730,170,10.0,60.0,70,240,1876,female,25,5,74103,73905,396,0.9947,0.0053,0.0054,0.9946,46.2,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,"Sales, government funding, grants and subsidies",31145,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,023","ANZSIC06 groups A011, A012, and A013",77,Timaru district,0,40.0,220.0,260,260,-50,-20.0,470.0,460,410,30,50.0,70.0,120,150,1876,female,25,95,74103,73905,396,0.9947,0.0053,0.0054,0.9946,46.2,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Total income,32642,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H24,Total assets,Financial position,"16,790","ANZSIC06 groups A011, A012, and A013",78,Mackenzie district,30,40.0,100.0,140,170,50,50.0,80.0,120,170,20,40.0,-30.0,10,30,1876,female,25,median,74103,73905,396,0.9947,0.0053,0.0054,0.9946,46.2,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Total expenditure,29185,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H25,Current assets,Financial position,"2,878","ANZSIC06 groups A011, A012, and A013",79,Waimate district,10,-10.0,50.0,50,60,0,10.0,70.0,80,80,20,0.0,10.0,10,30,1876,female,26,5,73707,73509,396,0.9946,0.0054,0.0054,0.9948,45.4,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Operating profit before tax,2616,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H26,Fixed tangible assets,Financial position,"11,072","ANZSIC06 groups A011, A012, and A013",80,Chatham Islands territory,10,20.0,-10.0,20,20,10,30.0,10.0,30,40,-10,30.0,0.0,30,30,1876,female,26,95,73707,73509,396,0.9946,0.0054,0.0054,0.9948,45.4,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Total assets,133625,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H29,Other assets,Financial position,"2,841","ANZSIC06 groups A011, A012, and A013",81,Waitaki district,-10,170.0,140.0,300,290,-10,170.0,260.0,420,410,-30,140.0,50.0,200,170,1876,female,26,median,73707,73509,396,0.9946,0.0054,0.0054,0.9948,45.4,2011,A,"Agriculture, Forestry and Fishing",i_Industry_Total,Fixed tangible assets,76626,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H30,Total equity and liabilities,Financial position,"16,790","ANZSIC06 groups A011, A012, and A013",82,Central Otago district,80,420.0,310.0,730,800,80,470.0,650.0,1100,1200,60,410.0,110.0,520,580,1876,female,27,5,73311,73124,374,0.9949,0.0051,0.0051,0.9949,44.6,2011,B,Mining,a_0,Activity unit,333,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"8,200","ANZSIC06 groups A011, A012, and A013",83,Queenstown-Lakes district,330,810.0,1200.0,2000,2400,360,890.0,1300.0,2200,2600,410,860.0,-390.0,470,880,1876,female,27,95,73311,73124,374,0.9949,0.0051,0.0051,0.9949,44.6,2011,B,Mining,a_0,Rolling mean employees,0,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H32,Current liabilities,Financial position,"3,615","ANZSIC06 groups A011, A012, and A013",84,Dunedin city,170,-90.0,790.0,700,860,120,-850.0,1500.0,650,770,260,100.0,70.0,180,430,1876,female,27,median,73311,73124,374,0.9949,0.0051,0.0051,0.9949,44.6,2011,B,Mining,a_0,Salaries and wages paid,98,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H33,Other liabilities,Financial position,"4,975","ANZSIC06 groups A011, A012, and A013",85,Clutha district,40,20.0,60.0,80,120,80,20.0,150.0,170,250,80,-10.0,0.0,0,70,1876,female,28,5,72937,72748,378,0.9948,0.0052,0.0052,0.9949,43.9,2011,B,Mining,a_0,"Sales, government funding, grants and subsidies",2111,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars,H34,Total income per employee count,Financial ratios,"204,000","ANZSIC06 groups A011, A012, and A013",86,Southland district,200,-160.0,270.0,120,320,230,-80.0,370.0,290,520,180,-180.0,30.0,-140,30,1876,female,28,95,72937,72748,378,0.9948,0.0052,0.0052,0.9949,43.9,2011,B,Mining,a_0,Total income,2271,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars,H35,Surplus per employee count,Financial ratios,"38,700","ANZSIC06 groups A011, A012, and A013",87,Gore district,-20,40.0,40.0,80,60,-20,30.0,140.0,170,150,-10,20.0,10.0,40,30,1876,female,28,median,72937,72748,378,0.9948,0.0052,0.0052,0.9949,43.9,2011,B,Mining,a_0,Total expenditure,1673,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H36,Current ratio,Financial ratios,80,"ANZSIC06 groups A011, A012, and A013",88,Invercargill city,120,-180.0,750.0,570,690,20,-190.0,760.0,570,590,10,-260.0,70.0,-190,-180,1876,female,29,5,72559,72379,361,0.995,0.005,0.005,0.995,43.1,2011,B,Mining,a_0,Operating profit before tax,636,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H37,Quick ratio,Financial ratios,70,"ANZSIC06 groups A011, A012, and A013",89,New Zealand,26500,0.0,52100.0,52100,78600,26200,0.0,84800.0,84800,111000,27700,0.0,4700.0,4700,32400,1876,female,29,95,72559,72379,361,0.995,0.005,0.005,0.995,43.1,2011,B,Mining,a_0,Total assets,11988,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H39,Return on equity,Financial ratios,12,"ANZSIC06 groups A011, A012, and A013",90,Northland region,600,,,2700,3300,670,,,4600,5200,650,,,3000,3600,1876,female,29,median,72559,72379,361,0.995,0.005,0.005,0.995,43.1,2011,B,Mining,a_0,Fixed tangible assets,3579,DOLLARS(millions)
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H40,Return on total assets,Financial ratios,6,"ANZSIC06 groups A011, A012, and A013",91,Auckland region,12800,,,13600,26500,12900,,,22600,35600,12900,,,-14200,-1300,1876,female,30,5,72198,72019,360,0.995,0.005,0.005,0.9952,42.3,2011,B,Mining,b_1-5,Activity unit,168,COUNT
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H41,Liabilities structure,Financial ratios,49,"ANZSIC06 groups A011, A012, and A013",92,Waikato region,3000,,,7100,10100,2800,,,10800,13600,3100,,,3600,6700,1876,female,30,95,72198,72019,360,0.995,0.005,0.005,0.9952,42.3,2011,B,Mining,b_1-5,Rolling mean employees,360,COUNT
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H01,Total income,Financial performance,"5,394","ANZSIC06 groups A011, A012, and A013",93,Bay of Plenty region,1400,,,6000,7400,1500,,,8700,10200,1700,,,3200,4900,1876,female,30,median,72198,72019,360,0.995,0.005,0.005,0.9952,42.3,2011,B,Mining,b_1-5,Salaries and wages paid,50,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"4,925","ANZSIC06 groups A011, A012, and A013",94,Gisborne region,280,,,430,710,250,,,640,890,290,,,40,330,1876,female,31,5,71839,71676,326,0.9955,0.0045,0.0046,0.9956,41.5,2011,B,Mining,b_1-5,"Sales, government funding, grants and subsidies",443,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,205,"ANZSIC06 groups A011, A012, and A013",95,Hawke's Bay region,560,,,1900,2400,590,,,4200,4800,690,,,1200,1800,1876,female,31,95,71839,71676,326,0.9955,0.0045,0.0046,0.9956,41.5,2011,B,Mining,b_1-5,Total income,462,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H07,Non-operating income,Financial performance,264,"ANZSIC06 groups A011, A012, and A013",96,Taranaki region,650,,,1200,1900,410,,,1800,2200,570,,,630,1200,1876,female,31,median,71839,71676,326,0.9955,0.0045,0.0046,0.9956,41.5,2011,B,Mining,b_1-5,Total expenditure,411,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H08,Total expenditure,Financial performance,"4,374","ANZSIC06 groups A011, A012, and A013",97,Manawatū-Whanganui region,880,,,2200,3100,870,,,3100,3900,940,,,1100,2000,1876,female,32,5,71512,71359,307,0.9957,0.0043,0.0043,0.9953,40.7,2011,B,Mining,b_1-5,Operating profit before tax,89,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H09,Interest and donations,Financial performance,181,"ANZSIC06 groups A011, A012, and A013",98,Wellington region,2500,,,4200,6700,2500,,,7900,10400,2700,,,1300,4000,1876,female,32,95,71512,71359,307,0.9957,0.0043,0.0043,0.9953,40.7,2011,B,Mining,b_1-5,Total assets,1213,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H10,Indirect taxes,Financial performance,35,"ANZSIC06 groups A011, A012, and A013",99,Tasman region,40,,,830,870,40,,,2000,2100,150,,,720,870,1876,female,32,median,71512,71359,307,0.9957,0.0043,0.0043,0.9953,40.7,2011,B,Mining,b_1-5,Fixed tangible assets,771,DOLLARS(millions)
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H11,Depreciation,Financial performance,278,"ANZSIC06 groups A011, A012, and A013",100,Nelson region,60,,,630,690,110,,,1200,1300,40,,,0,40,1876,female,33,5,71205,71023,364,0.9949,0.0051,0.0051,0.9949,39.9,2011,B,Mining,c_6-9,Activity unit,21,COUNT
