Year,Industry_aggregation_NZSIOC,Industry_code_NZSIOC,Industry_name_NZSIOC,Units,Variable_code,Variable_name,Variable_category,Value,Industry_code_ANZSIC06,ID,name_x,natinc19,net_internal_mig19,net_international_mig_19,netmig19,popchange19,natinc20,net_internal_mig20,net_international_mig_20,netmig20,popchange20,natinc21,net_internal_mig21,net_international_mig_21,netmig21,popchange21,yearofbirth,sex,age,percentile,lx,llx,dx,px,qx,mx,sx,ex,name_y,erp18,erp19,erp20,erp21,avann1820num,avann1820per,chg2021num,chg2021per
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H22,Closing stocks,Financial performance,"14,215",ANZSIC06 division A,46,Central Hawke's Bay district,80,100.0,80.0,190,260,60,170.0,210.0,370,430,50,150.0,50.0,210,250,1876,female,15,5,77934,77763,342,0.9956,0.0044,0.0044,0.9955,53.6,Central Hawke's Bay district,14650,14900,15350,15600,350,2.4,250,1.7
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H23,Surplus before income tax,Financial performance,"8,034",ANZSIC06 division A,47,New Plymouth district,390,250.0,760.0,1000,1400,240,170.0,1300.0,1400,1700,340,330.0,280.0,610,950,1876,female,15,95,77934,77763,342,0.9956,0.0044,0.0044,0.9955,53.6,New Plymouth district,83300,84700,86400,87300,1500,1.8,950,1.1
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H24,Total assets,Financial position,"190,239",ANZSIC06 division A,48,Stratford district,80,20.0,80.0,100,180,30,20.0,70.0,100,130,50,30.0,20.0,50,100,1876,female,15,median,77934,77763,342,0.9956,0.0044,0.0044,0.9955,53.6,Stratford district,9710,9890,10000,10100,150,1.6,100,1.0
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H25,Current assets,Financial position,"35,038",ANZSIC06 division A,49,South Taranaki district,190,-40.0,150.0,110,290,140,-10.0,220.0,210,350,180,-50.0,20.0,-20,160,1876,female,16,5,77592,77412,360,0.9954,0.0046,0.0046,0.9951,52.9,South Taranaki district,28300,28600,29000,29100,320,1.1,160,0.5
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H26,Fixed tangible assets,Financial position,"108,875",ANZSIC06 division A,50,Ruapehu district,80,-60.0,30.0,-30,60,70,-60.0,110.0,60,130,90,-100.0,-10.0,-110,-20,1876,female,16,95,77592,77412,360,0.9954,0.0046,0.0046,0.9951,52.9,Ruapehu district,12750,12800,12950,12900,90,0.7,-20,-0.1
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H29,Other assets,Financial position,"46,325",ANZSIC06 division A,51,Whanganui district,100,260.0,70.0,330,420,70,200.0,420.0,620,690,40,310.0,130.0,440,480,1876,female,16,median,77592,77412,360,0.9954,0.0046,0.0046,0.9951,52.9,Whanganui district,46800,47200,47900,48400,550,1.2,480,1.0
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H30,Total equity and liabilities,Financial position,"190,239",ANZSIC06 division A,52,Rangitikei district,80,30.0,80.0,110,190,90,20.0,180.0,200,290,100,0.0,10.0,10,110,1876,female,17,5,77232,77036,393,0.9949,0.0051,0.0051,0.9949,52.1,Rangitikei district,15450,15650,15900,16050,240,1.6,110,0.7
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"91,748",ANZSIC06 division A,53,Manawatū district,140,290.0,130.0,420,560,110,370.0,360.0,720,830,120,330.0,70.0,400,520,1876,female,17,95,77232,77036,393,0.9949,0.0051,0.0051,0.9949,52.1,Manawatū district,31100,31700,32500,33000,700,2.2,520,1.6
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H32,Current liabilities,Financial position,"33,218",ANZSIC06 division A,54,Palmerston North city,440,-220.0,810.0,590,1000,490,-490.0,1000.0,530,1000,500,-330.0,0.0,-330,170,1876,female,17,median,77232,77036,393,0.9949,0.0051,0.0051,0.9949,52.1,Palmerston North city,88300,89300,90400,90500,1000,1.2,170,0.2
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars (millions),H33,Other liabilities,Financial position,"65,274",ANZSIC06 division A,55,Tararua district,80,40.0,120.0,150,230,60,0.0,130.0,130,190,90,40.0,30.0,70,160,1876,female,18,5,76839,76642,395,0.9949,0.0051,0.0052,0.9948,51.4,Tararua district,18450,18700,18900,19050,210,1.1,160,0.9
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H34,Total income per employee count,Financial ratios,"419,000",ANZSIC06 division A,56,Horowhenua district,-30,360.0,230.0,590,560,-30,450.0,360.0,810,790,10,510.0,90.0,600,610,1876,female,18,95,76839,76642,395,0.9949,0.0051,0.0052,0.9948,51.4,Horowhenua district,34500,35100,35900,36500,670,1.9,610,1.7
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Dollars,H35,Surplus per employee count,Financial ratios,"69,100",ANZSIC06 division A,57,Kapiti Coast district,-70,510.0,520.0,1000,960,-180,640.0,820.0,1500,1300,-170,550.0,220.0,770,600,1876,female,18,median,76839,76642,395,0.9949,0.0051,0.0052,0.9948,51.4,Kapiti Coast district,55200,56100,57400,58000,1100,2.0,600,1.0
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H36,Current ratio,Financial ratios,105,ANZSIC06 division A,58,Porirua city,520,110.0,310.0,420,940,550,-10.0,680.0,670,1200,540,140.0,150.0,290,830,1876,female,19,5,76445,76246,396,0.9948,0.0052,0.0052,0.9947,50.6,Porirua city,58900,59800,61000,61900,1100,1.8,830,1.4
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H37,Quick ratio,Financial ratios,63,ANZSIC06 division A,59,Upper Hutt city,260,310.0,250.0,560,820,230,60.0,380.0,450,680,270,280.0,50.0,330,600,1876,female,19,95,76445,76246,396,0.9948,0.0052,0.0052,0.9947,50.6,Upper Hutt city,45400,46200,46900,47500,750,1.6,600,1.3
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H39,Return on equity,Financial ratios,9,ANZSIC06 division A,60,Lower Hutt city,670,-140.0,820.0,680,1400,730,-40.0,1400.0,1300,2000,860,-200.0,180.0,-20,840,1876,female,19,median,76445,76246,396,0.9948,0.0052,0.0052,0.9947,50.6,Lower Hutt city,108600,109900,112000,112800,1700,1.6,840,0.7
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H40,Return on total assets,Financial ratios,4,ANZSIC06 division A,61,Wellington city,1100,-1000.0,1700.0,700,1800,1000,-1800.0,4500.0,2700,3800,1100,-1200.0,400.0,-830,260,1876,female,20,5,76048,75844,409,0.9946,0.0054,0.0054,0.9946,49.9,Wellington city,211200,212900,216700,217000,2800,1.3,260,0.1
2021,Level 1,AA,"Agriculture, Forestry and Fishing",Percentage,H41,Liabilities structure,Financial ratios,48,ANZSIC06 division A,62,Masterton district,0,400.0,90.0,490,490,30,520.0,280.0,800,830,50,350.0,80.0,430,480,1876,female,20,95,76048,75844,409,0.9946,0.0054,0.0054,0.9946,49.9,Masterton district,26400,26900,27700,28200,660,2.5,480,1.7
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H01,Total income,Financial performance,"5,394","ANZSIC06 groups A011, A012, and A013",63,Carterton district,10,100.0,40.0,130,140,20,110.0,110.0,210,230,20,120.0,30.0,150,180,1876,female,20,median,76048,75844,409,0.9946,0.0054,0.0054,0.9946,49.9,Carterton district,9510,9660,9890,10050,190,2.0,180,1.8
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"4,925","ANZSIC06 groups A011, A012, and A013",64,South Wairarapa district,0,100.0,80.0,170,180,50,130.0,150.0,280,330,40,130.0,50.0,180,220,1876,female,21,5,75639,75436,406,0.9946,0.0054,0.0054,0.9948,49.2,South Wairarapa district,10900,11100,11450,11650,250,2.3,220,1.9
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,205,"ANZSIC06 groups A011, A012, and A013",65,Tasman district,40,440.0,390.0,830,870,40,510.0,1500.0,2000,2100,150,560.0,170.0,720,870,1876,female,21,95,75639,75436,406,0.9946,0.0054,0.0054,0.9948,49.2,Tasman district,54000,54900,57000,57900,1500,2.7,870,1.5
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H07,Non-operating income,Financial performance,264,"ANZSIC06 groups A011, A012, and A013",66,Nelson city,60,-100.0,730.0,630,690,110,-130.0,1300.0,1200,1300,40,-120.0,120.0,0,40,1876,female,21,median,75639,75436,406,0.9946,0.0054,0.0054,0.9948,49.2,Nelson city,52700,53400,54700,54700,1000,1.9,40,0.1
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H08,Total expenditure,Financial performance,"4,374","ANZSIC06 groups A011, A012, and A013",67,Marlborough district,60,240.0,280.0,520,570,70,140.0,1500.0,1600,1700,100,260.0,150.0,410,510,1876,female,22,5,75233,75043,380,0.9949,0.0051,0.0051,0.995,48.4,Marlborough district,48700,49300,51000,51500,1100,2.3,510,1.0
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H09,Interest and donations,Financial performance,181,"ANZSIC06 groups A011, A012, and A013",68,Kaikoura district,30,-10.0,30.0,20,50,20,0.0,90.0,90,110,10,0.0,40.0,30,40,1876,female,22,95,75233,75043,380,0.9949,0.0051,0.0051,0.995,48.4,Kaikoura district,4060,4110,4220,4260,80,2.0,40,1.0
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H10,Indirect taxes,Financial performance,35,"ANZSIC06 groups A011, A012, and A013",69,Buller district,-10,-110.0,30.0,-80,-90,-30,-90.0,100.0,10,-20,10,-100.0,20.0,-90,-80,1876,female,22,median,75233,75043,380,0.9949,0.0051,0.0051,0.995,48.4,Buller district,9850,9760,9740,9660,-60,-0.6,-80,-0.8
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H11,Depreciation,Financial performance,278,"ANZSIC06 groups A011, A012, and A013",70,Grey district,40,-40.0,120.0,80,120,60,0.0,160.0,160,230,30,-50.0,40.0,-10,20,1876,female,23,5,74853,74668,370,0.9951,0.0049,0.005,0.995,47.7,Grey district,13750,13850,14100,14100,170,1.3,20,0.1
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H12,Salaries and wages paid,Financial performance,887,"ANZSIC06 groups A011, A012, and A013",71,Westland district,10,-40.0,30.0,-10,0,20,-40.0,110.0,70,100,20,-50.0,10.0,-30,-20,1876,female,23,95,74853,74668,370,0.9951,0.0049,0.005,0.995,47.7,Westland district,8830,8830,8930,8910,50,0.6,-20,-0.2
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups A011, A012, and A013",72,Hurunui district,60,0.0,50.0,60,120,60,30.0,190.0,220,280,40,40.0,20.0,60,100,1876,female,23,median,74853,74668,370,0.9951,0.0049,0.005,0.995,47.7,Hurunui district,12950,13100,13350,13450,200,1.5,100,0.8
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"2,970","ANZSIC06 groups A011, A012, and A013",73,Waimakariri district,230,1100.0,170.0,1300,1500,190,1400.0,470.0,1800,2000,160,1200.0,70.0,1300,1500,1876,female,24,5,74483,74293,380,0.9949,0.0051,0.0051,0.9948,46.9,Waimakariri district,61300,62800,64800,66300,1700,2.8,1500,2.2
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H20,Non-operating expenses,Financial performance,22,"ANZSIC06 groups A011, A012, and A013",74,Christchurch city,1600,-1500.0,3400.0,1800,3400,1500,-2600.0,5800.0,3100,4600,1700,-1600.0,140.0,-1500,250,1876,female,24,95,74483,74293,380,0.9949,0.0051,0.0051,0.9948,46.9,Christchurch city,383800,387200,391900,392100,4000,1.0,250,0.1
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H21,Opening stocks,Financial performance,353,"ANZSIC06 groups A011, A012, and A013",75,Selwyn district,540,1900.0,500.0,2400,3000,580,2700.0,610.0,3300,3900,720,2600.0,40.0,2600,3400,1876,female,24,median,74483,74293,380,0.9949,0.0051,0.0051,0.9948,46.9,Selwyn district,63300,66300,70200,73600,3400,5.3,3400,4.8
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H22,Closing stocks,Financial performance,356,"ANZSIC06 groups A011, A012, and A013",76,Ashburton district,190,10.0,130.0,140,320,160,130.0,440.0,570,730,170,10.0,60.0,70,240,1876,female,25,5,74103,73905,396,0.9947,0.0053,0.0054,0.9946,46.2,Ashburton district,34600,34900,35700,35900,530,1.5,240,0.7
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H23,Surplus before income tax,Financial performance,"1,023","ANZSIC06 groups A011, A012, and A013",77,Timaru district,0,40.0,220.0,260,260,-50,-20.0,470.0,460,410,30,50.0,70.0,120,150,1876,female,25,95,74103,73905,396,0.9947,0.0053,0.0054,0.9946,46.2,Timaru district,47600,47900,48300,48400,330,0.7,150,0.3
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H24,Total assets,Financial position,"16,790","ANZSIC06 groups A011, A012, and A013",78,Mackenzie district,30,40.0,100.0,140,170,50,50.0,80.0,120,170,20,40.0,-30.0,10,30,1876,female,25,median,74103,73905,396,0.9947,0.0053,0.0054,0.9946,46.2,Mackenzie district,5100,5280,5450,5480,170,3.3,30,0.6
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H25,Current assets,Financial position,"2,878","ANZSIC06 groups A011, A012, and A013",79,Waimate district,10,-10.0,50.0,50,60,0,10.0,70.0,80,80,20,0.0,10.0,10,30,1876,female,26,5,73707,73509,396,0.9946,0.0054,0.0054,0.9948,45.4,Waimate district,8120,8180,8260,8290,70,0.8,30,0.3
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H26,Fixed tangible assets,Financial position,"11,072","ANZSIC06 groups A011, A012, and A013",80,Chatham Islands territory,10,20.0,-10.0,20,20,10,30.0,10.0,30,40,-10,30.0,0.0,30,30,1876,female,26,95,73707,73509,396,0.9946,0.0054,0.0054,0.9948,45.4,Chatham Islands territory,690,710,750,780,30,4.7,30,3.8
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H29,Other assets,Financial position,"2,841","ANZSIC06 groups A011, A012, and A013",81,Waitaki district,-10,170.0,140.0,300,290,-10,170.0,260.0,420,410,-30,140.0,50.0,200,170,1876,female,26,median,73707,73509,396,0.9946,0.0054,0.0054,0.9948,45.4,Waitaki district,22900,23200,23600,23800,350,1.5,170,0.7
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H30,Total equity and liabilities,Financial position,"16,790","ANZSIC06 groups A011, A012, and A013",82,Central Otago district,80,420.0,310.0,730,800,80,470.0,650.0,1100,1200,60,410.0,110.0,520,580,1876,female,27,5,73311,73124,374,0.9949,0.0051,0.0051,0.9949,44.6,Central Otago district,22200,23000,24200,24800,1000,4.4,580,2.4
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"8,200","ANZSIC06 groups A011, A012, and A013",83,Queenstown-Lakes district,330,810.0,1200.0,2000,2400,360,890.0,1300.0,2200,2600,410,860.0,-390.0,470,880,1876,female,27,95,73311,73124,374,0.9949,0.0051,0.0051,0.9949,44.6,Queenstown-Lakes district,42500,44800,47400,48300,2500,5.7,880,1.9
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H32,Current liabilities,Financial position,"3,615","ANZSIC06 groups A011, A012, and A013",84,Dunedin city,170,-90.0,790.0,700,860,120,-850.0,1500.0,650,770,260,100.0,70.0,180,430,1876,female,27,median,73311,73124,374,0.9949,0.0051,0.0051,0.9949,44.6,Dunedin city,131200,132100,132800,133300,820,0.6,430,0.3
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars (millions),H33,Other liabilities,Financial position,"4,975","ANZSIC06 groups A011, A012, and A013",85,Clutha district,40,20.0,60.0,80,120,80,20.0,150.0,170,250,80,-10.0,0.0,0,70,1876,female,28,5,72937,72748,378,0.9948,0.0052,0.0052,0.9949,43.9,Clutha district,18050,18150,18400,18500,190,1.0,70,0.4
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars,H34,Total income per employee count,Financial ratios,"204,000","ANZSIC06 groups A011, A012, and A013",86,Southland district,200,-160.0,270.0,120,320,230,-80.0,370.0,290,520,180,-180.0,30.0,-140,30,1876,female,28,95,72937,72748,378,0.9948,0.0052,0.0052,0.9949,43.9,Southland district,31900,32200,32700,32700,420,1.3,30,0.1
2021,Level 3,AA11,Horticulture and Fruit Growing,Dollars,H35,Surplus per employee count,Financial ratios,"38,700","ANZSIC06 groups A011, A012, and A013",87,Gore district,-20,40.0,40.0,80,60,-20,30.0,140.0,170,150,-10,20.0,10.0,40,30,1876,female,28,median,72937,72748,378,0.9948,0.0052,0.0052,0.9949,43.9,Gore district,12800,12850,13000,13050,110,0.8,30,0.2
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H36,Current ratio,Financial ratios,80,"ANZSIC06 groups A011, A012, and A013",88,Invercargill city,120,-180.0,750.0,570,690,20,-190.0,760.0,570,590,10,-260.0,70.0,-190,-180,1876,female,29,5,72559,72379,361,0.995,0.005,0.005,0.995,43.1,Invercargill city,55900,56600,57100,57000,640,1.1,-180,-0.3
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H37,Quick ratio,Financial ratios,70,"ANZSIC06 groups A011, A012, and A013",89,New Zealand,26500,0.0,52100.0,52100,78600,26200,0.0,84800.0,84800,111000,27700,0.0,4700.0,4700,32400,1876,female,29,95,72559,72379,361,0.995,0.005,0.005,0.995,43.1,New Zealand,4900600,4979200,5090200,5122600,94800,1.9,32400,0.6
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H39,Return on equity,Financial ratios,12,"ANZSIC06 groups A011, A012, and A013",90,Northland region,600,,,2700,3300,670,,,4600,5200,650,,,3000,3600,1876,female,29,median,72559,72379,361,0.995,0.005,0.005,0.995,43.1,Northland region,185800,189100,194300,197900,4300,2.3,3600,1.9
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H40,Return on total assets,Financial ratios,6,"ANZSIC06 groups A011, A012, and A013",91,Auckland region,12800,,,13600,26500,12900,,,22600,35600,12900,,,-14200,-1300,1876,female,30,5,72198,72019,360,0.995,0.005,0.005,0.9952,42.3,Auckland region,1654800,1681300,1716900,1715600,31000,1.9,-1280,-0.1
2021,Level 3,AA11,Horticulture and Fruit Growing,Percentage,H41,Liabilities structure,Financial ratios,49,"ANZSIC06 groups A011, A012, and A013",92,Waikato region,3000,,,7100,10100,2800,,,10800,13600,3100,,,3600,6700,1876,female,30,95,72198,72019,360,0.995,0.005,0.005,0.9952,42.3,Waikato region,475600,485700,499300,506000,11900,2.5,6700,1.3
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H01,Total income,Financial performance,"5,394","ANZSIC06 groups A011, A012, and A013",93,Bay of Plenty region,1400,,,6000,7400,1500,,,8700,10200,1700,,,3200,4900,1876,female,30,median,72198,72019,360,0.995,0.005,0.005,0.9952,42.3,Bay of Plenty region,320800,328200,338400,343400,8800,2.7,4900,1.5
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H04,"Sales, government funding, grants and subsidies",Financial performance,"4,925","ANZSIC06 groups A011, A012, and A013",94,Gisborne region,280,,,430,710,250,,,640,890,290,,,40,330,1876,female,31,5,71839,71676,326,0.9955,0.0045,0.0046,0.9956,41.5,Gisborne region,49500,50200,51100,51500,800,1.6,330,0.6
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,205,"ANZSIC06 groups A011, A012, and A013",95,Hawke's Bay region,560,,,1900,2400,590,,,4200,4800,690,,,1200,1800,1876,female,31,95,71839,71676,326,0.9955,0.0045,0.0046,0.9956,41.5,Hawke's Bay region,172400,174900,179700,181500,3600,2.1,1800,1.0
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H07,Non-operating income,Financial performance,264,"ANZSIC06 groups A011, A012, and A013",96,Taranaki region,650,,,1200,1900,410,,,1800,2200,570,,,630,1200,1876,female,31,median,71839,71676,326,0.9955,0.0045,0.0046,0.9956,41.5,Taranaki region,121200,123100,125200,126400,2000,1.6,1200,1.0
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H08,Total expenditure,Financial performance,"4,374","ANZSIC06 groups A011, A012, and A013",97,Manawatū-Whanganui region,880,,,2200,3100,870,,,3100,3900,940,,,1100,2000,1876,female,32,5,71512,71359,307,0.9957,0.0043,0.0043,0.9953,40.7,Manawatū-Whanganui region,247500,250600,254500,256500,3500,1.4,2000,0.8
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H09,Interest and donations,Financial performance,181,"ANZSIC06 groups A011, A012, and A013",98,Wellington region,2500,,,4200,6700,2500,,,7900,10400,2700,,,1300,4000,1876,female,32,95,71512,71359,307,0.9957,0.0043,0.0043,0.9953,40.7,Wellington region,525900,532600,543000,547000,8500,1.6,4000,0.7
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H10,Indirect taxes,Financial performance,35,"ANZSIC06 groups A011, A012, and A013",99,Tasman region,40,,,830,870,40,,,2000,2100,150,,,720,870,1876,female,32,median,71512,71359,307,0.9957,0.0043,0.0043,0.9953,40.7,Tasman region,54000,54900,57000,57900,1500,2.7,870,1.5
2021,Level 4,AA111,Horticulture and Fruit Growing,Dollars (millions),H11,Depreciation,Financial performance,278,"ANZSIC06 groups A011, A012, and A013",100,Nelson region,60,,,630,690,110,,,1200,1300,40,,,0,40,1876,female,33,5,71205,71023,364,0.9949,0.0051,0.0051,0.9949,39.9,Nelson region,52700,53400,54700,54700,1000,1.9,40,0.1
